vectorName,abmessungen_Lange,starrflugler,tragflachen,triebwerke,rumpf,leitwerk,drehflugler,drehflugler_Rumpf_Cockpit,doppeldecker,tragflachen_Stellung_Gerade,hochDecker,triebwerke_triebwerksart,rumpf_Rumpfformen,drehflugler_Rotor,drehflugler_Triebwerk,drehflugler_Rumpf,drehflugler_Heckausleger,drehflugler_Triebwerk_Lufteinlass,drehflugler_Triebwerk_Luftauslass,zusatzinformationen_Familie,drehflugler_Rotor_EinzelRotor_Rotorblatter,drehflugler_Triebwerk_Position_UberdemRumpf_Anzahl,result
AEW-1 SENTRY,46.61,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,E-3 SENTRY,-1,-1,0
AH-1 F COBRA,13.87,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,AH-1 COBRA,2,-1,1
AH-1 W SUPER COBRA,13.87,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,AH-1 COBRA,2,-1,1
AH-1 Z VIPER,13.87,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,AH-1 Cobra Serie,4,-1,1
AH-2 ROOIVALK,16.39,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,NoValue,4,-1,1
AH-60 ARPIA,15.26,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,UH-60 BLACK HAWK Serie,4,2,1
AH-64 A APACHE,14.97,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,AH-64 APACHE,4,-1,1
AH-64 D LONG BOW,14.97,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,AH-64 APACHE,4,-1,1
AH-64 D LONG BOW (ex. APACHE),14.97,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,AH-64 APACHE,4,-1,1
AH-6 LITTLE BIRD,7.6,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,HD-500 / MD-500 CAYUSE,5,-1,1
AH-7 LYNX,10.85,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Lynx,4,2,1
AH-9 LYNX,10.85,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Lynx,4,2,1
Airbus A-300,53.62,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus 300,-1,-1,0
Airbus A-300-325 ET,46.66,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus A-300 Serie,-1,-1,0
Airbus A-300-600 R,54.08,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus A-300 Serie,-1,-1,0
Airbus A-300-608 ST BELUGA,56.16,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus A-300,-1,-1,0
Airbus A-300 B2,53.62,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus 300,-1,-1,0
Airbus A-300 B2-101,54.1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,A-300,-1,-1,0
Airbus A-300 B4,53.62,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus 300,-1,-1,0
Airbus A-300 F4 ,54.08,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus 300,-1,-1,0
Airbus A-310,46.66,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus 300,-1,-1,0
Airbus A-310-304,46.66,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,A-310 Familie,-1,-1,0
Airbus A-310-304F,46.66,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Airbus A-310,-1,-1,0
Airbus A-310-324,46.66,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,A-310 Familie,-1,-1,0
Airbus A-310 MRT,46.66,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Airbus A-310,-1,-1,0
Airbus A-318,31.45,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-320,-1,-1,0
Airbus A-319,33.84,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-320,-1,-1,0
Airbus A-320,37.57,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-320,-1,-1,0
Airbus A-321,44.51,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-320,-1,-1,0
Airbus A-330,58.37,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus 330,-1,-1,0
Airbus A-330-200,58.37,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,A-330,-1,-1,0
Airbus A-330-200 F,58.37,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,A-330,-1,-1,0
Airbus A-330-202,58.37,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,A-330,-1,-1,0
Airbus A-330-220 MRTT,59,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus A-330,-1,-1,0
Airbus A-330-300,63.66,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,A-330,-1,-1,0
Airbus A-340,59.4,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-340,-1,-1,0
Airbus A-340-200,59.4,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-340,-1,-1,0
Airbus A-340-300,63.6,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-340,-1,-1,0
Airbus A-340-500,67.9,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-340,-1,-1,0
Airbus A-340-600,75.3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus-340,-1,-1,0
Airbus A-380,72.75,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Airbus A-380,-1,-1,0
Airbus A-380-841,72.75,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Airbus A-400M,45.1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,A-400,-1,-1,1
Alpha Jet A,12.46,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,ALPHA JET,-1,-1,1
Alpha Jet B,12.46,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,ALPHA JET,-1,-1,1
Alpha Jet D,12.46,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,ALPHA JET,-1,-1,1
AMF CHEVVRON 2-32,-1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
AMX A,13.23,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AMX Serie,-1,-1,0
AMX A-1 A,13.23,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AMX Serie,-1,-1,0
AMX A-1 B,13.23,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AMX Serie,-1,-1,0
AMX T,13.23,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AMX Serie,-1,-1,0
AN-124-100-150 CONDOR,73.3,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-124,-1,-1,1
AN-124-100 CONDOR,73.3,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-124,-1,-1,1
AN-124-100M-150 CONDOR,73.3,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-124,-1,-1,1
AN-12 B CUB,33.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-12 CUB,-1,-1,0
AN-12 BK CUB,33.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-12 CUB,-1,-1,0
AN-12 CUB,33.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-12 CUB,-1,-1,0
AN-12 PB CUB,33.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-12 CUB,-1,-1,0
AN-12 V CUB,33.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-12 CUB,-1,-1,0
AN-148-100 A,28.91,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-148,-1,-1,1
AN-158-100,-1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-148,-1,-1,0
AN-225 COSSACK,88.4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,1
AN-22 COOK,57.8,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
AN-24 A COKE,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-24 COKE,-1,-1,0
AN-24 B COKE,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-24 COKE,-1,-1,0
AN-24 RV COKE,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-24 COKE,-1,-1,0
AN-24 T COKE,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-24 COKE,-1,-1,0
AN-24 V COKE,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-24 COKE,-1,-1,0
AN-26-100 CURL,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-26 CURL,-1,-1,0
AN-26 B-100,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-26 CURL,-1,-1,0
AN-26 B CURL,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-26 CURL,-1,-1,0
AN-26 BRL CURL,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-26 CURL,-1,-1,0
AN-26 CURL,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-26 CURL,-1,-1,0
AN-26 SH CURL,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-26 CURL,-1,-1,0
AN-26 SM CURL,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-26 CURL,-1,-1,0
AN-26 V CURL,29.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-26 CURL,-1,-1,0
AN-28 CASH,13.1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-28 CASH Serie,-1,-1,0
AN-2 COLT,12.74,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,AN-2 Colt,-1,-1,0
AN-2 P COLT,12.74,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,AN-2 Colt,-1,-1,0
AN-2 R COLT,12.74,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,AN-2 Colt,-1,-1,0
AN-2 S COLT,12.74,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,AN-2 Colt,-1,-1,0
AN-2 T COLT,12.74,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,AN-2 Colt,-1,-1,0
AN-2 TD COLT,12.74,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,AN-2 Colt,-1,-1,0
AN-30 CLANK,24.26,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN- 30 CLANK Serie,-1,-1,0
AN-32 B CLINE,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-32 CLINE,-1,-1,0
AN-32 CLINE,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-32 CLINE,-1,-1,0
AN-32 P FIREKILLER,23.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-32 CLINE,-1,-1,0
AN-38-100,15.67,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,AN-38 CASH Serie,-1,-1,0
AN-70,44.06,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,1
AN-72 COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-72 P COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-74-200 COALER ,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-74 COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-74 D COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-74 T-100 COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-74 T-200 COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-74 TD COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-74 TK-100 COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AN-74 TK-200 COALER,28.07,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,AN-72 COALER,-1,-1,1
AS-332 C1 SUPER PUMA,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-332 L1 SUPER PUMA,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-332 SUPER PUMA,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-350 B ECUREUIL,10.93,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,ECUREUIL Serie,3,1,1
AS-355 E ECUREUIL,10.93,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,ECUREUIL Serie,3,2,1
AS-365 F DAUPHIN II,11.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,4,2,1
AS-365 MA PANTHER,11.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,4,2,1
AS-365 N-1 DAUPHIN II,11.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,4,2,1
AS-365 N-3 DAUPHIN II,11.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,4,2,1
AS-532 AL COUGAR,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-532 M COUGAR,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-532 SC COUGAR,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-532 UL COUGAR,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-532 UL HORIZON,16.29,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,PUMA,4,2,1
AS-550 FENNEC,10.93,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,ECUREUIL Serie,3,1,1
AS-565 MA Panther,11.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,4,2,1
AS-565 SA PANTHER,11.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,DAUPHIN,4,2,1
AT-29 EMB-314 SUPER TUCANO,11.3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TUCANO,-1,-1,0
AT-3 (Aero),6.25,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
ATR-42,24.57,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,ATR Serie,-1,-1,0
ATR-42-400 MP SURVEYOR,24.57,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,ATR Serie,-1,-1,0
AUH-76 A  SPIRIT,13.23,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Sikorsky S-76,4,2,1
AV-8 A HARRIER,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER,-1,-1,1
AV-8 B HARRIER II,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER,-1,-1,1
AV-8 B HARRIER II+,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER,-1,-1,1
AV-8 C HARRIER,14.12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,HARRIER,-1,-1,1
Aviat Husky A-1,6.88,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
B-1 B LANCER,44.81,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
B-2 SPIRIT,21.03,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
B-52 STRATOFORTRESS,47.72,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,B-52 STRATOFORTRESS,-1,-1,1
B-757-236 (SF),47.32,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 757,-1,-1,0
BAe 748,20.42,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NoValue,-1,-1,0
Bell 205 A-1,12.77,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell 206 B-2 JET RANGER II,10.13,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 B-3 JET RANGER II,9.89,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 B JET RANGER II,10.13,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 L-1 LONG RANGER II,10.56,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 L-4 LONG RANGER,10.56,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,2,1,0
Bell 206 L LONG RANGER,10.56,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 206,2,1,1
Bell 212,12.7,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,2,1
Bell 214 A,14.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell 214 B BIG LIFTER,14.63,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,2,1
Bell 222 B,12.85,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 222,2,2,1
Bell 222 UT,12.85,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 222,2,2,1
Bell 407,10.57,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,Bell 206,4,1,0
Bell 412,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
Bell 412 EP,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
Bell 412 HP,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
Bell 412 SP,14.1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,4,2,1
Bell 427,10.98,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 206,4,2,1
Bell 430 Kufe,13.43,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 222,4,2,1
Bell 430 Rad,13.43,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell 222,4,2,1
Bell 47 G SIOUX,9.62,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,Bell 47,2,-1,1
Bell UH-1 D IROQUIOS,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell UH-1 H IROQUIOS,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell UH-1 M IROQUIOS,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,1,1
Bell UH-1 N IROQUIOS,12.69,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,Bell UH-1,2,2,1
Beriev A-50 MAINSTAY,47.5,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,IL-76 CANDID,-1,-1,1
BN-2 A Islander,10.86,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Briten Norman BN-2 ISLANDER,-1,-1,0
BN-2 A Mk3 Trislander,15.01,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Briten Norman BN-2,-1,-1,0
BN-2 B Islander,10.86,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Briten Norman BN-2 ISLANDER,-1,-1,0
BN-2 T Turbine Islander,12.2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,Briten Norman BN-2 ISLANDER,-1,-1,0
BO-105 VBH,8.56,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,MBB BO-105,4,-1,1
Boeing 707,44.2,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
Boeing 707-300 B,41.61,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Boeing 707,-1,-1,0
