vectorName,abmessungen_Breite,uberwasserschiffe,uberwasserschiffe_Rumpf_Rumpfart,uberwasserschiffe_Rumpf_Bugformen,uberwasserschiffe_Rumpf_Heckformen,uberwasserschiffe_Rumpf,uberwasserschiffe_Aufbauten,unterwasserschiffe_Rumpform_Rohrenformig,unterwasserschiffe_Bugformen_Abgerundet,unterwasserschiffe_Bewaffnung,verwendungszweck_Organistaion_Kampfschiff,uberwasserschiffe_Einzelrumpf,uberwasserschiffe_Aufbauten_Brucke,uberwasserschiffe_Bewaffnung_Wasserbomben,zusatzinformationen_Klasse,uberwasserschiffe_Rumpf_Deckformen_Glattdecker,uberwasserschiffe_Aufbauten_AufbautenLange_Langer_als_1_3_der_Schiffslange_Gesamtanzahl,uberwasserschiffe_Schornsteine_Abgasoffnungen_Gesamtanzahl,uberwasserschiffe_Masten_Mittelschiff,result
Akula class,14.0,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Alamosa class,15.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Al Assad class,17.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Albacora class,6.8,0,0,0,0,0,0,1,0,1,1,0,0,0,NoValue,0,-1,-1,0,0
Albatros Class,7.8,1,1,1,1,1,1,0,0,0,1,1,1,0,143 A,1,1,-1,1,0
Albion class,28.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Alboran class,11.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Ale class,13.0,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Al Feyi class,11.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,-1,0,0
Algerine class,10.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Algol class,32.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,2,0,1
Al Jouf class,8.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
Al Jubatel class,5.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
Alligator class,15.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Alligator class (KOR),15.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Almirante Guilhem Class,13.4,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Alpinist class,10.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Alpinist class 503,10.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Al Rahmanniya class,4.0,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,1,-1,1,1
Al Riyadh class,17.2,1,1,1,1,1,1,0,0,0,1,1,1,0,Al Riyadh (Modified La Fayette),1,1,2,1,0
Al Sabehat class,-1,0,0,0,0,0,0,1,1,0,1,0,0,0,NoValue,0,-1,-1,0,0
Al Siddiq class,8.1,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,1,1,1,0
Al Sultana class,10.7,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,0,1
Alta class,13.6,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,1,1,2,1,0
Alvand,11.1,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Alvaro de Bazan class,18.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Alvin class,2.6,0,0,0,0,0,0,0,1,0,0,0,0,0,NoValue,0,-1,-1,0,0
Älvsborg class (CHL),14.7,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Älvsborg class (SWE),14.7,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Amazon class,12.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Ambassador III class,8.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Amga class,18.0,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,0,1
Amsterdam class,22.0,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,0,1
Amur class,17.0,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,1,1,0,1
AN 2 class,3.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Anaga Class,6.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Anchorage class,26,1,1,1,1,1,1,0,0,0,0,1,1,0,Anchorage class,0,-1,2,1,1
Andrea Doria class,17.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Horizon,0,1,2,1,0
Ang Pangulo class,13.0,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Antares class,4.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
Appleleaf class,25.9,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Aqarius class,3.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,0,0
Araucano class,22.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Archer class,5.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,2,0,0
Arctic 28,3.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,0,0
Arguin class,10.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Argus class,30.4,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Arkoe class,7.5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Arkoesund class,7.4,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,1,1,0
Arleigh Burke class Flight I and II,20.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,2,1,0
Arleigh Burke class Flight IIA,20.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,2,2,1,0
Arromanches class,8.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Artigliere class,11.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,1,1,0
Arvak class,6.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,1,1
Ary Rongel class,13.0,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,0,1
Asagiri class,14.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,2,1,0
Ashdod class,10.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,0,0
Asheville class,7.3,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Asheville class (US)AGE,7.3,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Ashoora I class,2.4,1,1,1,1,1,0,0,0,0,1,1,0,0,NoValue,0,-1,-1,0,0
Assad class (MYS),9.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
Astute class,11.27,0,0,0,0,0,0,1,1,1,1,0,0,0,Astute,0,-1,-1,0,0
ASU 81 class,10,1,1,1,1,1,1,0,0,0,0,1,1,0,ASU 81,0,-1,1,1,1
Asuka class,17.3,1,1,1,1,1,1,0,0,0,0,1,1,1,Asuka,1,1,1,0,1
Atle class,23.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Atsumi class,13,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Attack class,6.1,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Attacker class,5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,2,1,0
Attock class,98,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,0,1
Auk class,9.8,1,1,0,0,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Austin class,30.5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Autotransporter,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Avenger class,11.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,0,0
Aydin class,9.7,1,1,1,1,1,1,0,0,0,0,1,1,0,Frankenthal class,1,1,1,1,1
Ayidawaya class,8.4,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,-1,0,1
Azteca class,8.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Bacolod City class,18.3,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,2,0,1
Badr class,9.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Baggerschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Baglietto Type 20,5.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,-1,1,1
Baleares class,14.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,2,1,1,0
Balikpapan class,10.1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,0,1
Balsam class,11.3,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Baltyk class,13.1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,0,1
Balzam class,15.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Bandar Abbas class,16.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Bangabandhu class,12.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Modified Ulsan class,1,1,1,1,0
Baptista de Andrade,10.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Barbe class,8.8,1,1,1,1,1,1,0,0,0,1,1,1,0,Type 520,1,-1,-1,1,0
Barroso class,11.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Barroso Pereira class,16,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Baruna Jaya I. II. III. IV class,12.1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,2,1,1
Baruna Jaya VIII class,12.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Baskunchak class,12,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,1,1
Batral class,13,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Battalion 17 class,5.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,-1,1,1
Bayandor class,10.1,1,1,1,1,1,1,0,0,0,1,1,1,0,Ex PF 103,1,1,1,1,0
Bay class,26.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,0,0
Baynunah class,11,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,-1,1,0
Behr Paima class,11.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,1,1,1,1
Belos III class,18,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,2,1,1
Bereza class,13.8,1,1,1,1,1,1,0,0,0,0,1,1,0,Project 130,1,1,1,1,1
Bergungsschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,-1,0,0
Berlin class,24.0,1,1,1,1,1,1,0,0,0,0,1,1,0,702,1,-1,1,1,1
Bessang Pass class,7.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Bholu class,6.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Binnenschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Biya class,9.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Black Swan class,11.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Blue Ridge class,32.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Bob Hope class,32.3,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Borey,13.5,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Boris Chilikin class,21.4,1,1,1,1,1,1,0,0,0,0,1,1,0,Boris Chilikin class,1,-1,1,1,1
Brahmaputra class,14.5,1,1,1,1,1,1,0,0,0,0,1,1,0,Brahmaputra Klasse,0,1,1,1,1
Brandenburg class,16.7,1,1,1,1,1,1,0,0,0,1,1,1,0,123,0,1,2,1,0
Braunschweig class,13.2,1,1,1,1,1,1,0,0,0,1,1,1,0,130,0,-1,-1,1,0
Bremen class,14.5,1,1,1,1,1,1,0,0,0,1,1,1,0,122,0,-1,1,1,0
Bremse class,4.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,-1,1,0
Brunei class,12.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,0,0
Cassard class,15,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Cassiopea class,11.8,1,1,1,1,1,1,0,0,0,1,1,1,0,Cassiopea class,1,-1,1,1,0
Chaho class,5.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Charles De Gaulle class,64.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Cheng Kung class,13.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Chun Jee class,17.8,1,1,1,1,1,1,0,0,0,0,1,1,0,Chun Jee,1,-1,1,1,1
Comandante class,12.2,1,1,1,1,1,1,0,0,0,1,1,1,0,Comandante class,1,1,1,1,0
Commandant Rivere class,11.7,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Containerschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Conte di Cavour,39,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Cyclone class,7.9,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Czilim class,5.8,1,1,1,0,1,1,0,0,0,0,0,1,0,NoValue,1,-1,-1,1,0
Dajiang class,20.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Daring class,21.2,1,1,1,1,1,1,0,0,0,1,1,1,0,Typ 45,0,1,2,1,0
Darss class,12.1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Delhi class,17.0,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,1,2,1,0
Dergach class,17.0,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,1,-1,-1,1,0
Descubierta class FFG,10.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,2,2,1,0
Descubierta class MCMV,10.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,2,2,1,0
Descubierta class PSOH,10.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,2,2,1,0
D-Estienne D-Orves class,10.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
0,10.3,1,1,1,0,-1,0,0,0,0,1,1,0,1,Type A 69,1,-1,1,0,0
De Zeven Provincien class,18.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,2,2,1,0
Dokdo class (KOR),32,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,2,1,0
Dolphin class,6.8,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Dubna class,20,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,1,0,1
Dupuy de Lome class,15.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,1,1
Durance class,21.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,0,1
Durand de la Penne,13,1,1,0,0,1,1,0,0,0,1,1,1,0,NoValue,1,2,3,1,0
Durango class,10.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Durango class,1,1,2,1,0
Durango class mod,10.5,1,1,1,1,1,1,0,0,0,1,1,1,0,Durango class,1,1,2,1,0
Eisbrecher,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Elbe class,15.4,1,1,1,1,1,1,0,0,0,0,1,1,0,404,1,-1,1,0,1
Elli class,14.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,1,1,0
Ensdorf class,9.2,1,1,1,1,1,1,0,0,0,1,1,1,0,352,0,1,-1,1,0
Enterprise class,76.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Etna class,21,1,1,1,1,1,1,0,0,0,0,1,1,0,Prometheus,1,3,2,0,1
Fähre,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Feuerlöschboot,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Fischereifahrzeug,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Floreal class (FRA),14.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,2,1,0
Floreal class (MAR),14.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,2,1,0
Forbin class ,20.3,1,1,1,1,1,1,0,0,0,1,1,1,0,Horizon,0,2,2,1,0
Formidable class,16.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Forschungsschiff,-1,1,1,1,1,1,0,0,0,0,0,1,0,0,NoValue,0,-1,-1,0,0
Fort Grange class,24.1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,0,1
Fort Victoria class,30.4,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,1,1
Foudre class,23.5,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,0,1
Frankenthal class,9.2,1,1,1,1,1,1,0,0,0,1,1,1,0,332,0,1,-1,1,0
Frank S Besson class,18.3,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,2,0,1
Frauenlob,8.2,1,1,1,1,1,1,0,0,0,1,1,1,0,Frauenlob class,1,1,1,1,0
Freedom class,13.1,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Fridtjof Nansen class,16.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Fuchi class,24.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,2,1,1
Galicia class,25.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,2,1,0
Georges Leygues class,14.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,2,1,1,0
Gepard class,13.1,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,1,1,0
Gepard class DEU,7.8,1,1,1,1,1,1,0,0,0,1,1,1,0,143 A,1,-1,-1,1,0
Giuseppe Garibaldi class,33.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Godavari class,14.5,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Goeteborg class,8.0,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,2,-1,1,0
Golfball,-1,1,1,0,0,1,1,0,0,0,0,0,1,0,CS-50,0,-1,-1,0,0
Gorch Fock class,12,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Gorya class,11.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Griffon 1000 TD class,3.8,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,1,-1,-1,0,0
Griffon 2000 TD class,4.6,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,1,-1,-1,1,0
Griffon 8000 TD(M) class,11.0,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,1,-1,-1,1,0
Griffon 8100 TD class,11.0,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,1,-1,-1,1,0
Grisha II class,9.8,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,2,1,1,0
Grisha III class,9.8,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,2,1,1,0
Grisha V class ,9.8,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,2,1,1,0
Halifax class,16.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Hämeenmaa class,11.6,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,1,-1,1,0
Hamina class,8.3,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,1,-1,1,0
Han class,10.0,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Harpers Ferry class,25.6,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Hauk class,6.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,-1,1,0
Helsinki class,8.9,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,1,-1,-1,1,0
Henry J Kaiser class,29.7,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,1,1,1
Hermes class,48.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Hochseeversorgungsschiff,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,-1,0,0
Holland class,15.2,1,1,1,1,1,1,0,0,0,1,1,1,0,Holland class,1,1,2,1,0
Hunt class,10,1,1,1,1,1,1,0,0,0,0,1,1,0,Hunt class,1,-1,1,1,1
Hvidbjoernen mod. Class,12.2,1,1,1,1,1,1,0,0,0,1,1,1,0,Hvidbjoernen mod. class,1,1,1,1,0
Hyuga class,33,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,2,1,0
Imperial Marinheiro class,9.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Independance class,31.6,1,1,1,1,1,1,0,0,0,1,0,1,0,NoValue,0,-1,1,1,0
Invincible class,36.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,2,1,0
Iroquois class,15.2,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,1,1,1,0
Ivan Susanin class,18.1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,1,1,1
Iver Huitfeldt class,19.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,2,1,0
Jeanne d´Arc class,24.0,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Jianghu I / II / V class (CHN),10.8,1,1,1,1,1,1,0,0,0,1,1,1,1,Jianghu I,1,3,1,1,0
Jianghu I class (EGY),10.8,1,1,1,1,1,1,0,0,0,1,1,1,1,Jianghu I,1,3,1,1,0
Jianghu III class,10.8,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Jiangkai I class,15,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Jiangkai II class,16,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Jiangwei I class,12.4,1,1,1,1,1,1,0,0,0,1,1,1,0,Jiangwei I,1,1,1,1,0
Jiangwei II class,12.4,1,1,1,1,1,1,0,0,0,1,1,1,0,Jiangwei II,1,1,1,1,0
Jimmy Carter class,12.9,0,0,0,0,0,0,1,1,1,1,0,0,0,NoValue,0,-1,-1,0,0
Joao Coutinho class,10.3,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,1,1,1,0
Johan de Witt Class,29,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Kabelleger,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,0,-1,-1,0,0
Kang Ding class,15.4,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,1,-1,1,1,0
Kanimbla,21.2,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,1,2,1,1
Kapitan Pattimura class,9.8,1,1,1,1,1,1,0,0,0,1,1,1,1,NoValue,0,-1,-1,1,0
Kara class,18.6,1,1,1,1,1,1,0,0,0,1,1,1,0,NoValue,0,-1,1,1,0
Kashin class,15.8,1,1,1,1,1,1,0,0,0,0,1,1,0,NoValue,1,-1,4,1,1
